"","x"
"1",TRUE
"2",TRUE
"3",TRUE
"4",TRUE
"5",TRUE
"6",TRUE
"7",TRUE
"8",TRUE
"9",TRUE
"10",TRUE
"11",TRUE
"12",TRUE
"13",TRUE
"14",TRUE
"15",TRUE
"16",TRUE
"17",TRUE
"18",TRUE
"19",TRUE
"20",TRUE
"21",TRUE
"22",FALSE
"23",FALSE
"24",FALSE
"25",FALSE
"26",FALSE
"27",FALSE
"28",FALSE
"29",FALSE
"30",FALSE
"31",FALSE
"32",FALSE
"33",FALSE
"34",FALSE
"35",FALSE
"36",FALSE
"37",FALSE
"38",FALSE
"39",FALSE
"40",FALSE
"41",FALSE
"42",FALSE
"43",TRUE
"44",TRUE
"45",TRUE
"46",TRUE
"47",TRUE
"48",TRUE
"49",TRUE
"50",TRUE
"51",TRUE
"52",TRUE
"53",TRUE
"54",TRUE
"55",TRUE
"56",TRUE
"57",TRUE
"58",TRUE
"59",TRUE
"60",TRUE
"61",TRUE
"62",TRUE
"63",TRUE
"64",FALSE
"65",FALSE
"66",FALSE
"67",FALSE
"68",FALSE
"69",FALSE
"70",FALSE
"71",FALSE
"72",FALSE
"73",FALSE
"74",FALSE
"75",FALSE
"76",FALSE
"77",FALSE
"78",FALSE
"79",FALSE
"80",FALSE
"81",FALSE
"82",FALSE
"83",FALSE
"84",FALSE
